season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
1,0,0.909091,0.913043,0,0.5,1,0,0.306122,0.2879,0.53,0.456213,0.019074,0.14447
1,0,0.909091,0.956522,0,0.5,1,0,0.285714,0.2727,0.56,0.350888,0.013624,0.092551
1,0,0.909091,1,0,0.5,1,0,0.265306,0.2576,0.52,0.333373,0.010899,0.051919
1,0,1,0,0,0.666667,1,0,0.265306,0.2576,0.52,0.386035,0.002725,0.021445
1,0,1,0.043478,0,0.666667,1,0,0.244898,0.2424,0.6,0.333373,0.002725,0.010158
1,0,1,0.086957,0,0.666667,1,0,0.244898,0.2273,0.56,0.350888,0.002725,0.009029
1,0,1,0.130435,0,0.666667,1,0,0.244898,0.2424,0.56,0.298225,0.002725,0.006772
1,0,1,0.173913,0,0.666667,1,0,0.244898,0.2424,0.56,0.333373,0,0.001129
1,0,1,0.217391,0,0.666667,1,0,0.244898,0.2424,0.56,0.298225,0.002725,0.025959
1,0,1,0.26087,0,0.666667,1,0,0.22449,0.2121,0.65,0.333373,0.013624,0.103837
1,0,1,0.304348,0,0.666667,1,0,0.22449,0.2121,0.65,0.421065,0.029973,0.299097
1,0,1,0.347826,0,0.666667,1,0,0.244898,0.2273,0.6,0.386035,0.040872,0.521445
1,0,1,0.391304,0,0.666667,1,0,0.285714,0.2727,0.52,0.386035,0.024523,0.242664
1,0,1,0.434783,0,0.666667,1,0,0.306122,0.303,0.53,0.350888,0.019074,0.097065
1,0,1,0.478261,0,0.666667,1,0,0.326531,0.3182,0.49,0.298225,0.019074,0.107223
1,0,1,0.521739,0,0.666667,1,0,0.346939,0.3485,0.46,0.263195,0.024523,0.156885
1,0,1,0.565217,0,0.666667,1,0,0.387755,0.4091,0.4,0.263195,0.046322,0.154628
1,0,1,0.608696,0,0.666667,1,0,0.387755,0.4091,0.4,0.263195,0.054496,0.146727
1,0,1,0.652174,0,0.666667,1,0,0.387755,0.4091,0.4,0.263195,0.027248,0.162528
1,0,1,0.695652,0,0.666667,1,0,0.387755,0.4091,0.4,0.228047,0.024523,0.216704
1,0,1,0.73913,0,0.666667,1,0,0.346939,0.3485,0.46,0.15787,0.024523,0.461625
1,0,1,0.782609,0,0.666667,1,0,0.346939,0.3636,0.43,0.12284,0.032698,0.443567
1,0,1,0.826087,0,0.666667,1,0,0.326531,0.3485,0.46,0.12284,0.024523,0.247178
1,0,1,0.869565,0,0.666667,1,0,0.326531,0.3485,0.46,0.12284,0.032698,0.200903
1,0,1,0.913043,0,0.666667,1,0,0.285714,0.3182,0.61,0.12284,0.021798,0.173815
1,0,1,0.956522,0,0.666667,1,0,0.285714,0.3333,0.61,0,0.013624,0.111738
1,0,1,1,0,0.666667,1,0,0.244898,0.2879,0.7,0.105325,0.008174,0.079007
1,0,1,0,0,0.833333,1,0,0.244898,0.2879,0.7,0.105325,0.016349,0.036117
1,0,1,0.043478,0,0.833333,1,0,0.22449,0.2879,0.75,0,0.002725,0.015801
1,0,1,0.086957,0,0.833333,1,0,0.22449,0.2879,0.75,0,0,0.011287
1,0,1,0.130435,0,0.833333,1,0,0.204082,0.2727,0.8,0,0,0.001129
1,0,1,0.173913,0,0.833333,1,0,0.204082,0.2727,0.8,0,0,0.003386
1,0,1,0.217391,0,0.833333,1,0,0.204082,0.2576,0.8,0.105325,0,0.025959
1,0,1,0.26087,0,0.833333,1,0,0.204082,0.2727,0.8,0,0.008174,0.094808
1,0,1,0.304348,0,0.833333,1,0,0.204082,0.2576,0.87,0.105325,0.016349,0.224605
1,0,1,0.347826,0,0.833333,1,0,0.22449,0.2879,0.87,0,0.035422,0.487585
1,0,1,0.391304,0,0.833333,1,0,0.265306,0.3182,0.81,0,0.032698,0.264108
1,0,1,0.434783,0,0.833333,1,0,0.285714,0.2879,0.75,0.263195,0.043597,0.100451
1,0,1,0.478261,0,0.833333,1,0,0.326531,0.3333,0.66,0.193018,0.049046,0.160271
1,0,1,0.521739,0,0.833333,1,0,0.346939,0.3485,0.57,0.15787,0.049046,0.209932
1,0,1,0.565217,0,0.833333,1,0,0.387755,0.4091,0.47,0.15787,0.051771,0.21219
1,0,1,0.608696,0,0.833333,1,0,0.408163,0.4242,0.44,0.12284,0.06812,0.163657
1,0,1,0.652174,0,0.833333,1,0,0.408163,0.4242,0.41,0.105325,0.065395,0.197517
1,0,1,0.695652,0,0.833333,1,0,0.408163,0.4242,0.41,0.105325,0.059946,0.286682
1,0,1,0.73913,0,0.833333,1,0,0.408163,0.4242,0.38,0,0.054496,0.441309
1,0,1,0.782609,0,0.833333,1,0,0.387755,0.4091,0.5,0,0.027248,0.408578
1,0,1,0.826087,0,0.833333,1,0,0.326531,0.3182,0.53,0.298225,0.035422,0.284424
1,0,1,0.869565,0,0.833333,1,0,0.367347,0.3939,0.4,0.333373,0.032698,0.200903
1,0,1,0.913043,0,0.833333,1,0,0.326531,0.3333,0.49,0.228047,0.024523,0.115124
1,0,1,0.956522,0,0.833333,1,0,0.306122,0.3182,0.53,0.228047,0.019074,0.107223
1,0,1,1,0,0.833333,1,0,0.306122,0.303,0.53,0.333373,0.038147,0.091422
1,0,1,0,0,1,0,0,0.285714,0.2879,0.56,0.298225,0.027248,0.073363
1,0,1,0.043478,0,1,0,0,0.244898,0.2576,0.65,0.228047,0.024523,0.069977
1,0,1,0.086957,0,1,0,0,0.244898,0.2576,0.65,0.193018,0.024523,0.046275
1,0,1,0.130435,0,1,0,0,0.22449,0.2424,0.7,0.15787,0.010899,0.005643
1,0,1,0.173913,0,1,0,0,0.204082,0.2273,0.75,0.15787,0.002725,0.007901
1,0,1,0.217391,0,1,0,0,0.22449,0.2576,0.7,0.105325,0,0.006772
1,0,1,0.26087,0,1,0,0,0.22449,0.2576,0.65,0.12284,0.002725,0.011287
1,0,1,0.304348,0,1,0,0,0.204082,0.2576,0.75,0.105325,0.00545,0.027088
1,0,1,0.347826,0,1,0,0,0.22449,0.2576,0.75,0.105325,0.002725,0.069977
1,0,1,0.391304,0,1,0,0,0.244898,0.2727,0.7,0.12284,0.06812,0.111738
1,0,1,0.434783,0,1,0,0,0.306122,0.3333,0.61,0.15787,0.059946,0.19526
1,0,1,0.478261,0,1,0,0,0.306122,0.3333,0.57,0.105325,0.13079,0.256208
1,0,1,0.521739,0,1,0,0,0.346939,0.3788,0.5,0,0.212534,0.316027
1,0,1,0.565217,0,1,0,0,0.346939,0.3636,0.5,0.105325,0.190736,0.250564
1,0,1,0.608696,0,1,0,0,0.346939,0.3788,0.46,0,0.250681,0.283296
1,0,1,0.652174,0,1,0,0,0.367347,0.3939,0.46,0,0.27248,0.267494
1,0,1,0.695652,0,1,0,0,0.367347,0.3939,0.46,0,0.20436,0.259594
1,0,1,0.73913,0,1,0,0,0.346939,0.3788,0.62,0,0.125341,0.209932
1,0,1,0.782609,0,1,0,0,0.326531,0.3333,0.53,0.15787,0.084469,0.217833
1,0,1,0.826087,0,1,0,0,0.285714,0.3182,0.61,0.105325,0.084469,0.162528
1,0,1,0.869565,0,1,0,0,0.285714,0.3182,0.61,0.105325,0.046322,0.124153
1,0,1,0.913043,0,1,0,0.333333,0.285714,0.3182,0.61,0.105325,0.013624,0.117381
1,0,1,0.956522,0,1,0,0.333333,0.306122,0.3333,0.61,0.105325,0.046322,0.109481
1,0,1,1,0,1,0,0,0.285714,0.303,0.7,0.15787,0.032698,0.082393
1,0,1,0,0,0,0,0,0.285714,0.3182,0.7,0.12284,0.051771,0.072235
1,0,1,0.043478,0,0,0,0,0.285714,0.3182,0.75,0.105325,0.054496,0.060948
1,0,1,0.086957,0,0,0,0,0.244898,0.303,0.81,0,0.029973,0.057562
1,0,1,0.130435,0,0,0,0,0.265306,0.3182,0.75,0,0.019074,0.038375
1,0,1,0.173913,0,0,0,0,0.244898,0.303,0.87,0,0.00545,0.010158
1,0,1,0.217391,0,0,0,0,0.244898,0.303,0.81,0,0.00545,0.002257
1,0,1,0.26087,0,0,0,0,0.22449,0.2879,0.93,0,0.002725,0.003386
1,0,1,0.304348,0,0,0,0,0.244898,0.303,0.87,0,0.008174,0.025959
1,0,1,0.347826,0,0,0,0,0.244898,0.303,0.87,0,0.019074,0.054176
1,0,1,0.391304,0,0,0,0,0.285714,0.3333,0.81,0,0.032698,0.128668
1,0,1,0.434783,0,0,0,0,0.306122,0.3333,0.81,0.15787,0.098093,0.20316
1,0,1,0.478261,0,0,0,0,0.326531,0.3333,0.81,0.193018,0.13079,0.232506
1,0,1,0.521739,0,0,0,0,0.346939,0.3485,0.81,0.193018,0.223433,0.278781
1,0,1,0.565217,0,0,0,0,0.387755,0.4091,0.66,0.263195,0.239782,0.303612
1,0,1,0.608696,0,0,0,0,0.408163,0.4242,0.62,0.15787,0.209809,0.277652
1,0,1,0.652174,0,0,0,0,0.408163,0.4242,0.62,0.228047,0.188011,0.256208
1,0,1,0.695652,0,0,0,0,0.408163,0.4242,0.58,0.263195,0.174387,0.300226
1,0,1,0.73913,0,0,0,0,0.367347,0.3939,0.76,0.15787,0.103542,0.233634
1,0,1,0.782609,0,0,0,0,0.367347,0.3939,0.71,0,0.027248,0.181716
1,0,1,0.826087,0,0,0,0,0.367347,0.3939,0.76,0,0.040872,0.17833
1,0,1,0.869565,0,0,0,0,0.346939,0.3485,0.76,0.15787,0.021798,0.130926
1,0,1,0.913043,0,0,0,0,0.346939,0.3636,0.81,0.12284,0.019074,0.073363
1,0,1,0.956522,0,0,0,0,0.326531,0.3485,0.87,0.12284,0.013624,0.066591
1,0,1,1,0,0,0,0,0.326531,0.3485,0.87,0.12284,0.008174,0.047404
1,0,1,0,0,0.166667,1,0,0.306122,0.3333,0.87,0.105325,0.008174,0.023702
1,0,1,0.043478,0,0.166667,1,0,0.306122,0.3485,0.87,0,0.00545,0.011287
1,0,1,0.086957,0,0.166667,1,0,0.306122,0.3485,0.87,0,0,0.009029
1,0,1,0.130435,0,0.166667,1,0,0.306122,0.3485,0.87,0,0,0.002257
1,0,1,0.173913,0,0.166667,1,0,0.285714,0.3182,0.87,0.12284,0,0.007901
1,0,1,0.217391,0,0.166667,1,0,0.285714,0.3182,0.87,0.12284,0.002725,0.027088
1,0,1,0.26087,0,0.166667,1,0,0.285714,0.3182,0.93,0.105325,0.002725,0.100451
1,0,1,0.304348,0,0.166667,1,0,0.306122,0.3485,0.9,0,0.024523,0.309255
1,0,1,0.347826,0,0.166667,1,0,0.306122,0.3485,0.93,0,0.032698,0.442438
1,0,1,0.391304,0,0.166667,1,0.333333,0.346939,0.3636,0.87,0.105325,0.032698,0.200903
1,0,1,0.434783,0,0.166667,1,0.333333,0.346939,0.3636,0.87,0.105325,0.024523,0.088036
1,0,1,0.478261,0,0.166667,1,0.333333,0.346939,0.3636,0.87,0.105325,0.046322,0.119639
1,0,1,0.521739,0,0.166667,1,0.333333,0.387755,0.4091,0.76,0.12284,0.079019,0.141084
1,0,1,0.565217,0,0.166667,1,0.333333,0.408163,0.4242,0.71,0.105325,0.049046,0.172686
1,0,1,0.608696,0,0.166667,1,0.333333,0.44898,0.4545,0.67,0,0.019074,0.142212
1,0,1,0.652174,0,0.166667,1,0.333333,0.44898,0.4545,0.72,0.105325,0.043597,0.148984
1,0,1,0.695652,0,0.166667,1,0,0.489796,0.4848,0.63,0.105325,0.027248,0.268623
1,0,1,0.73913,0,0.166667,1,0,0.408163,0.4242,0.77,0,0.043597,0.485327
1,0,1,0.782609,0,0.166667,1,0,0.428571,0.4394,0.77,0,0.035422,0.435666
1,0,1,0.826087,0,0.166667,1,0.333333,0.44898,0.4545,0.77,0,0.035422,0.332957
1,0,1,0.869565,0,0.166667,1,0.333333,0.44898,0.4545,0.82,0.12284,0.040872,0.214447
1,0,1,0.913043,0,0.166667,1,0.333333,0.428571,0.4394,0.88,0.105325,0.027248,0.187359
1,0,1,0.956522,0,0.166667,1,0.333333,0.428571,0.4394,0.88,0.15787,0.032698,0.106095
1,0,1,1,0,0.166667,1,0.333333,0.44898,0.4545,0.88,0.15787,0.021798,0.060948
1,0,1,0,0,0.333333,1,0.333333,0.489796,0.4848,0.77,0.350888,0.008174,0.028217
1,0,1,0.043478,0,0.333333,1,0.333333,0.44898,0.4545,0.88,0.350888,0.00545,0.015801
1,0,1,0.086957,0,0.333333,1,0.333333,0.44898,0.4545,0.87,0.228047,0,0.003386
1,0,1,0.130435,0,0.333333,1,0.333333,0.44898,0.4545,0.87,0.228047,0,0.003386
1,0,1,0.173913,0,0.333333,1,0.666667,0.44898,0.4545,0.88,0.263195,0,0.007901
1,0,1,0.217391,0,0.333333,1,0.666667,0.44898,0.4545,0.88,0.263195,0,0.022573
1,0,1,0.26087,0,0.333333,1,0.333333,0.428571,0.4394,0.94,0.333373,0.013624,0.091422
1,0,1,0.304348,0,0.333333,1,0.333333,0.44898,0.4545,0.94,0.228047,0.019074,0.256208
1,0,1,0.347826,0,0.333333,1,0.333333,0.44898,0.4545,0.94,0.228047,0.035422,0.452596
1,0,1,0.391304,0,0.333333,1,0.333333,0.44898,0.4545,0.94,0.263195,0.010899,0.225734
1,0,1,0.434783,0,0.333333,1,0.666667,0.44898,0.4545,0.94,0.333373,0.016349,0.049661
1,0,1,0.478261,0,0.333333,1,0.666667,0.44898,0.4545,0.94,0.298225,0.010899,0.031603
1,0,1,0.521739,0,0.333333,1,0.666667,0.44898,0.4545,1,0.263195,0.013624,0.056433
1,0,1,0.565217,0,0.333333,1,0.666667,0.44898,0.4545,1,0.228047,0.016349,0.073363
1,0,1,0.608696,0,0.333333,1,0.666667,0.469388,0.4697,1,0.263195,0.016349,0.077878
1,0,1,0.652174,0,0.333333,1,0.666667,0.489796,0.4848,1,0.228047,0.00545,0.048533
1,0,1,0.695652,0,0.333333,1,0.666667,0.44898,0.4545,1,0.298225,0.010899,0.094808
1,0,1,0.73913,0,0.333333,1,0.333333,0.44898,0.4545,1,0.263195,0.035422,0.281038
1,0,1,0.782609,0,0.333333,1,0.333333,0.44898,0.4545,1,0.333373,0.046322,0.323928
1,0,1,0.826087,0,0.333333,1,0.666667,0.44898,0.4545,1,0.350888,0.027248,0.251693
1,0,1,0.869565,0,0.333333,1,0.666667,0.44898,0.4545,1,0.350888,0.008174,0.120767
1,0,1,0.913043,0,0.333333,1,0.333333,0.428571,0.4394,1,0.228047,0.016349,0.121896
1,0,1,0.956522,0,0.333333,1,0.666667,0.44898,0.4545,1,0.193018,0.013624,0.092551
1,0,1,1,0,0.333333,1,0.666667,0.44898,0.4545,1,0.193018,0.013624,0.054176
1,0,1,0,0,0.5,1,0,0.428571,0.4394,1,0.228047,0.008174,0.03386
1,0,1,0.043478,0,0.5,1,0.333333,0.44898,0.4545,1,0.298225,0.010899,0.010158
1,0,1,0.086957,0,0.5,1,0.666667,0.44898,0.4545,1,0.263195,0.00545,0.004515
1,0,1,0.130435,0,0.5,1,0.666667,0.44898,0.4545,1,0.263195,0,0.003386
1,0,1,0.173913,0,0.5,1,0.666667,0.44898,0.4545,1,0.193018,0,0.001129
1,0,1,0.217391,0,0.5,1,0.666667,0.44898,0.4545,1,0.193018,0,0.003386
1,0,1,0.26087,0,0.5,1,0.666667,0.469388,0.4697,1,0.491243,0,0.020316
1,0,1,0.304348,0,0.5,1,0.666667,0.428571,0.4394,1,0.12284,0.008174,0.048533
1,0,1,0.347826,0,0.5,1,0.666667,0.428571,0.4394,1,0,0.016349,0.090293
1,0,1,0.391304,0,0.5,1,0.666667,0.428571,0.4394,1,0.298225,0,0.072235
1,0,1,0.434783,0,0.5,1,0.666667,0.428571,0.4394,1,0.105325,0.002725,0.036117
1,0,1,0.478261,0,0.5,1,0.666667,0.428571,0.4394,1,0.105325,0.008174,0.053047
1,0,1,0.521739,0,0.5,1,0.666667,0.428571,0.4394,1,0.15787,0.010899,0.032731
1,0,1,0.565217,0,0.5,1,0.666667,0.428571,0.4394,1,0.228047,0.013624,0.031603
1,0,1,0.608696,0,0.5,1,0.666667,0.428571,0.4394,1,0.228047,0.002725,0.027088
1,0,1,0.652174,0,0.5,1,0.666667,0.408163,0.4242,0.94,0.263195,0.013624,0.028217
1,0,1,0.695652,0,0.5,1,0.666667,0.408163,0.4242,0.94,0.228047,0.008174,0.031603
1,0,1,0.73913,0,0.5,1,0.666667,0.387755,0.4091,1,0.386035,0.010899,0.054176
1,0,1,0.782609,0,0.5,1,0.666667,0.387755,0.4091,0.94,0.350888,0.008174,0.054176
1,0,1,0.826087,0,0.5,1,0.666667,0.326531,0.2879,0.87,0.754438,0.00545,0.034989
1,0,1,0.869565,0,0.5,1,0.666667,0.326531,0.2879,0.87,0.754438,0.002725,0.028217
1,0,1,0.913043,0,0.5,1,0.666667,0.285714,0.2576,0.87,0.614083,0,0.006772
1,0,1,0.956522,0,0.5,1,0.666667,0.22449,0.197,0.93,0.52639,0,0.014673
1,0,1,1,0,0.5,1,0,0.22449,0.2121,0.93,0.456213,0,0.018059
1,0,1,0,0,0.666667,1,0.333333,0.244898,0.2273,0.87,0.350888,0,0.023702
1,0,1,0.043478,0,0.666667,1,0,0.244898,0.2273,0.81,0.421065,0.002725,0.006772
1,0,1,0.086957,0,0.666667,1,0,0.265306,0.2727,0.65,0.263195,0,0.004515
1,0,1,0.130435,0,0.666667,1,0,0.244898,0.2273,0.6,0.350888,0,0.001129
1,0,1,0.173913,0,0.666667,1,0.333333,0.22449,0.197,0.6,0.543905,0,0.002257
1,0,1,0.217391,0,0.666667,1,0,0.204082,0.2121,0.64,0.263195,0,0.013544
1,0,1,0.26087,0,0.666667,1,0,0.204082,0.2121,0.55,0.333373,0,0.080135
1,0,1,0.304348,0,0.666667,1,0,0.204082,0.2121,0.6,0.263195,0.029973,0.26298
1,0,1,0.347826,0,0.666667,1,0,0.204082,0.2121,0.55,0.333373,0.029973,0.471783
1,0,1,0.391304,0,0.666667,1,0,0.22449,0.2121,0.52,0.456213,0.019074,0.24605
1,0,1,0.434783,0,0.666667,1,0,0.244898,0.2273,0.52,0.386035,0.002725,0.123025
1,0,1,0.478261,0,0.666667,1,0,0.265306,0.2727,0.52,0.298225,0.016349,0.112867
1,0,1,0.521739,0,0.666667,1,0,0.265306,0.2576,0.52,0.386035,0.021798,0.167043
1,0,1,0.565217,0,0.666667,1,0,0.285714,0.2727,0.49,0.421065,0.024523,0.129797
1,0,1,0.608696,0,0.666667,1,0,0.306122,0.303,0.45,0.298225,0.043597,0.136569
1,0,1,0.652174,0,0.666667,1,0,0.306122,0.3333,0.45,0.15787,0.051771,0.110609
1,0,1,0.695652,0,0.666667,1,0,0.306122,0.3182,0.45,0.228047,0.019074,0.226862
1,0,1,0.73913,0,0.666667,1,0,0.285714,0.3182,0.49,0.12284,0.027248,0.362302
1,0,1,0.782609,0,0.666667,1,0,0.265306,0.2727,0.52,0.263195,0.032698,0.345372
1,0,1,0.826087,0,0.666667,1,0,0.244898,0.2727,0.56,0.12284,0.032698,0.248307
1,0,1,0.869565,0,0.666667,1,0,0.244898,0.2727,0.6,0.12284,0.013624,0.191874
1,0,1,0.913043,0,0.666667,1,0,0.265306,0.303,0.61,0.105325,0.010899,0.15237
1,0,1,0.956522,0,0.666667,1,0,0.244898,0.2727,0.65,0.15787,0.021798,0.094808
1,0,1,1,0,0.666667,1,0,0.22449,0.2576,0.7,0.12284,0.008174,0.065463
1,0,1,0,0,0.833333,1,0,0.22449,0.2879,0.65,0,0.021798,0.029345
1,0,1,0.043478,0,0.833333,1,0,0.22449,0.2879,0.65,0,0.00545,0.013544
1,0,1,0.086957,0,0.833333,1,0,0.22449,0.2879,0.7,0,0.00545,0.011287
1,0,1,0.130435,0,0.833333,1,0,0.204082,0.2727,0.8,0,0.002725,0.005643
1,0,1,0.173913,0,0.833333,1,0,0.204082,0.2727,0.8,0,0.002725,0.001129
1,0,1,0.217391,0,0.833333,1,0,0.204082,0.2727,0.8,0,0,0.022573
1,0,1,0.26087,0,0.833333,1,0,0.204082,0.2576,0.8,0.105325,0.002725,0.069977
1,0,1,0.304348,0,0.833333,1,0,0.204082,0.2576,0.75,0.105325,0.010899,0.22009
1,0,1,0.347826,0,0.833333,1,0,0.22449,0.2879,0.81,0,0.019074,0.426637
1,0,1,0.391304,0,0.833333,1,0,0.244898,0.2879,0.81,0.105325,0.021798,0.288939
1,0,1,0.434783,0,0.833333,1,0.333333,0.285714,0.303,0.7,0.193018,0.029973,0.129797
1,0,1,0.478261,0,0.833333,1,0,0.306122,0.303,0.7,0.298225,0.040872,0.136569
1,0,1,0.521739,0,0.833333,1,0,0.346939,0.3333,0.57,0.350888,0.073569,0.164786
1,0,1,0.565217,0,0.833333,1,0,0.367347,0.3939,0.5,0.228047,0.073569,0.159142
1,0,1,0.608696,0,0.833333,1,0,0.367347,0.3939,0.46,0.333373,0.065395,0.183973
1,0,1,0.652174,0,0.833333,1,0,0.367347,0.3939,0.46,0.333373,0.079019,0.180587
1,0,1,0.695652,0,0.833333,1,0,0.346939,0.3485,0.62,0.15787,0.065395,0.255079
1,0,1,0.73913,0,0.833333,1,0,0.326531,0.3485,0.66,0.12284,0.027248,0.397291
1,0,1,0.782609,0,0.833333,1,0,0.326531,0.3636,0.61,0,0.027248,0.34763
1,0,1,0.826087,0,0.833333,1,0,0.326531,0.3636,0.61,0,0.027248,0.213318
1,0,1,0.869565,0,0.833333,1,0,0.285714,0.3333,0.81,0,0.027248,0.158014
1,0,1,0.913043,0,0.833333,1,0,0.285714,0.3333,0.75,0,0.024523,0.147856
1,0,1,0.956522,0,0.833333,1,0,0.265306,0.3182,0.87,0,0.040872,0.128668
1,0,1,1,0,0.833333,1,0,0.265306,0.3182,0.81,0,0.016349,0.099323
1,0,1,0,0,1,0,0.333333,0.244898,0.2727,0.81,0.12284,0.029973,0.074492
1,0,1,0.043478,0,1,0,0.333333,0.244898,0.2576,0.7,0.193018,0.029973,0.062077
1,0,1,0.086957,0,1,0,0.333333,0.265306,0.303,0.61,0.105325,0.032698,0.054176
1,0,1,0.130435,0,1,0,0.333333,0.265306,0.303,0.61,0.105325,0.013624,0.022573
1,0,1,0.173913,0,1,0,0.333333,0.244898,0.2727,0.65,0.12284,0,0.003386
1,0,1,0.217391,0,1,0,0,0.244898,0.2576,0.6,0.193018,0,0.006772
1,0,1,0.26087,0,1,0,0,0.22449,0.2576,0.65,0.12284,0.002725,0.011287
1,0,1,0.304348,0,1,0,0,0.22449,0.2273,0.65,0.228047,0,0.012415
1,0,1,0.347826,0,1,0,0,0.244898,0.2727,0.65,0.15787,0.013624,0.076749
1,0,1,0.391304,0,1,0,0,0.265306,0.2576,0.61,0.333373,0.040872,0.151242
1,0,1,0.434783,0,1,0,0,0.306122,0.303,0.57,0.298225,0.084469,0.181716
1,0,1,0.478261,0,1,0,0,0.306122,0.2879,0.53,0.491243,0.119891,0.216704
1,0,1,0.521739,0,1,0,0,0.306122,0.2879,0.45,0.491243,0.13079,0.265237
1,0,1,0.565217,0,1,0,0,0.326531,0.303,0.34,0.491243,0.128065,0.269752
1,0,1,0.608696,0,1,0,0,0.326531,0.303,0.31,0.386035,0.138965,0.273138
1,0,1,0.652174,0,1,0,0,0.326531,0.303,0.34,0.421065,0.163488,0.269752
1,0,1,0.695652,0,1,0,0,0.306122,0.2879,0.31,0.456213,0.158038,0.206546
1,0,1,0.73913,0,1,0,0,0.265306,0.2576,0.36,0.386035,0.092643,0.170429
1,0,1,0.782609,0,1,0,0,0.244898,0.2576,0.38,0.263195,0.076294,0.162528
1,0,1,0.826087,0,1,0,0,0.244898,0.2424,0.38,0.333373,0.040872,0.156885
1,0,1,0.869565,0,1,0,0,0.22449,0.2273,0.35,0.263195,0.027248,0.128668
1,0,1,0.913043,0,1,0,0,0.204082,0.2121,0.44,0.263195,0.010899,0.089165
1,0,1,0.956522,0,1,0,0,0.204082,0.2273,0.41,0.15787,0.019074,0.099323
1,0,1,1,0,1,0,0,0.183673,0.2121,0.47,0.193018,0.013624,0.068849
1,0,1,0,0,0,0,0,0.183673,0.197,0.51,0.263195,0.013624,0.077878
1,0,1,0.043478,0,0,0,0,0.142857,0.1515,0.59,0.263195,0.021798,0.060948
1,0,1,0.086957,0,0,0,0,0.163265,0.1667,0.55,0.298225,0.013624,0.053047
1,0,1,0.130435,0,0,0,0,0.142857,0.1818,0.59,0.15787,0.00545,0.019187
1,0,1,0.173913,0,0,0,0,0.142857,0.1667,0.59,0.193018,0,0.005643
1,0,1,0.217391,0,0,0,0,0.163265,0.2121,0.59,0.12284,0,0.006772
1,0,1,0.26087,0,0,0,0,0.142857,0.2273,0.59,0,0,0.011287
1,0,1,0.304348,0,0,0,0,0.163265,0.2424,0.55,0,0.002725,0.03386
1,0,1,0.347826,0,0,0,0,0.142857,0.2273,0.69,0,0.010899,0.076749
1,0,1,0.391304,0,0,0,0,0.183673,0.2576,0.59,0,0.051771,0.099323
1,0,1,0.434783,0,0,0,0,0.22449,0.2879,0.44,0,0.081744,0.185102
1,0,1,0.478261,0,0,0,0,0.244898,0.303,0.35,0,0.084469,0.187359
1,0,1,0.521739,0,0,0,0,0.244898,0.303,0.35,0,0.114441,0.277652
1,0,1,0.565217,0,0,0,0,0.285714,0.3333,0.31,0,0.119891,0.252822
1,0,1,0.608696,0,0,0,0,0.285714,0.3333,0.28,0,0.119891,0.223476
1,0,1,0.652174,0,0,0,0,0.285714,0.3333,0.26,0,0.128065,0.247178
1,0,1,0.695652,0,0,0,0,0.285714,0.3333,0.26,0,0.087193,0.196388
1,0,1,0.73913,0,0,0,0,0.265306,0.3182,0.3,0,0.035422,0.1693
1,0,1,0.782609,0,0,0,0,0.22449,0.2273,0.48,0.228047,0.032698,0.170429
1,0,1,0.826087,0,0,0,0,0.204082,0.2273,0.55,0.228047,0.019074,0.110609
1,0,1,0.869565,0,0,0,0,0.204082,0.2424,0.55,0.12284,0.027248,0.069977
1,0,1,0.913043,0,0,0,0,0.204082,0.2727,0.55,0,0.027248,0.059819
1,0,1,0.956522,0,0,0,0,0.204082,0.2727,0.55,0,0.019074,0.040632
1,0,1,1,0,0,0,0,0.183673,0.2576,0.69,0,0.010899,0.034989
1,0,1,0,0,0.166667,1,0,0.183673,0.2273,0.69,0.105325,0.010899,0.018059
1,0,1,0.043478,0,0.166667,1,0,0.183673,0.2576,0.69,0,0,0.010158
1,0,1,0.086957,0,0.166667,1,0,0.183673,0.2576,0.69,0,0,0.004515
1,0,1,0.130435,0,0.166667,1,0,0.163265,0.2424,0.74,0,0,0.002257
1,0,1,0.173913,0,0.166667,1,0,0.163265,0.2424,0.74,0,0,0.003386
1,0,1,0.217391,0,0.166667,1,0,0.142857,0.2273,0.8,0,0,0.023702
1,0,1,0.26087,0,0.166667,1,0,0.142857,0.1818,0.8,0.12284,0.002725,0.071106
1,0,1,0.304348,0,0.166667,1,0,0.122449,0.1515,0.86,0.15787,0.010899,0.260722
1,0,1,0.347826,0,0.166667,1,0.333333,0.142857,0.1818,0.8,0.12284,0.019074,0.426637
1,0,1,0.391304,0,0.166667,1,0.333333,0.163265,0.2121,0.74,0.105325,0.032698,0.234763
1,0,1,0.434783,0,0.166667,1,0.333333,0.204082,0.2424,0.69,0.12284,0.038147,0.102709
1,0,1,0.478261,0,0.166667,1,0.333333,0.244898,0.2879,0.6,0.105325,0.040872,0.112867
1,0,1,0.521739,0,0.166667,1,0,0.265306,0.2879,0.52,0.12284,0.019074,0.155756
1,0,1,0.565217,0,0.166667,1,0.333333,0.285714,0.3182,0.52,0.12284,0.035422,0.172686
1,0,1,0.608696,0,0.166667,1,0.333333,0.306122,0.3333,0.53,0.15787,0.043597,0.107223
1,0,1,0.652174,0,0.166667,1,0.333333,0.306122,0.3333,0.57,0.12284,0.021798,0.139955
1,0,1,0.695652,0,0.166667,1,0.333333,0.306122,0.3333,0.57,0.105325,0.013624,0.235892
